"Source:","/home/benedikt/Development/battery-system/cell-temperature-sensor/cell-temperature-sensor.kicad_sch"
"Date:","Sat 02 Dec 2023 10:18:41 PM CET"
"Tool:","Eeschema 7.0.9-7.0.9~ubuntu23.04.1"
"Generator:","/home/benedikt/Development/electronics-library/scripts/bom_csv.py"
"Component Count:","12"
"Ref","Qnty","Value","Cmp name","Footprint","Description","RS order number"
"C1, ","1","100nF","C_100nF_SMD_0603_50V","benediktibk:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor","242-7372"
"J1, ","1","3V3","SolderWirePad","benediktibk:SolderWirePad_1x01_SMD_5x10mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","SCL","SolderWirePad","benediktibk:SolderWirePad_1x01_SMD_5x10mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","SDA","SolderWirePad","benediktibk:SolderWirePad_1x01_SMD_5x10mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","GND","SolderWirePad","benediktibk:SolderWirePad_1x01_SMD_5x10mm","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R6, ","6","100kOhm","R_100kOhm_SMD_0603_100mW_1%","benediktibk:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","Resistor","213-2531"
"U1, ","1","NCT75DR2G","NCT75DR2G","benediktibk:SOIC-8_3.9x4.9mm_P1.27mm","I2C Serial EEPROM, 2Kb, SOT-23","805-1854"
